id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,userreviews,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AVphgVaX1cnluZ0-DR74,"Amazon - Kindle Voyage - 4GB - Wi-Fi + 3G - Black,,,
Amazon - Kindle Voyage - 4GB - Wi-Fi + 3G - Black,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-22T00:00:00.000Z,2017-07-02T14:33:20Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=6,Our youngest grandson loves his kindle fire. He loves reading his books and playing Minecraft as well as other games. A great started tablet!,Great first tablet for our 4 yr old Grandson!!!,,,MamaZ
AVphgVaX1cnluZ0-DR74,"Amazon - Kindle Voyage - 4GB - Wi-Fi + 3G - Black,,,
Amazon - Kindle Voyage - 4GB - Wi-Fi + 3G - Black,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-22T00:00:00.000Z,2017-07-02T14:33:20Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=6,This is like having a fire stove with a screen its the best and at a great price,Better than the fire stick,,,TenaciousendeavorsDOTcom
AVphgVaX1cnluZ0-DR74,"Amazon - Kindle Voyage - 4GB - Wi-Fi + 3G - Black,,,
Amazon - Kindle Voyage - 4GB - Wi-Fi + 3G - Black,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-21T00:00:00.000Z,2017-07-02T14:33:20Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=6,These were great gifts for the grandkids!! They were easy for them to use and now they are almost as good as the adults on them!,Great gifts!,,,Lisa
AVphgVaX1cnluZ0-DR74,"Amazon - Kindle Voyage - 4GB - Wi-Fi + 3G - Black,,,
Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers"",",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:33:37Z,2017-06-07T08:14:00.000Z,,FALSE,,0,3,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=10,Its ok for the price if willing to deal with the ads and cant download certain apps.,To many ads,,,Gojet43
AVphgVaX1cnluZ0-DR74,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:33:56Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=13,Great gift for my nieceShe is using it every day,Great buy,,,Elena
AVphgVaX1cnluZ0-DR74,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:33:56Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=13,"This is one of the best purchases I've ever made. I used to buy books all the and then they were just laying around after I read them, now I can buy them (for a cheaper price, at that) and they're all in one place, not taking up ANY space.",Super convenient,,,lyoung514
AVphgVaX1cnluZ0-DR74,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:33:56Z,2017-06-07T08:14:00.000Z,,TRUE,,0,4,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=13,"But you do get what you pay for. Charging cable doesn't work anymore and charging port is messed up. Other than that, good device.",Great for price,,,JayM
AVphgVaX1cnluZ0-DR74,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:33:56Z,2017-06-07T08:14:00.000Z,,TRUE,,0,4,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=13,Awesome within budget tablet.Great display & battery.,Children love it,,,jamiRana
AVphgVaX1cnluZ0-DR74,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:33:56Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=13,"Real easy to use. Great price. Got 2 of them. One for me and one for my friends son. He uses it to download free books to read, and games to play.",Fun tablet.,,,Nico
AVphgVaX1cnluZ0-DR74,"Fire HD 8 Tablet with Alexa, 8 HD Display, 16 GB, Tangerine - with Special Offers,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-17T00:00:00.000Z,2017-07-02T14:33:56Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=13,Bought this as a gift for my 5 year old nephew. It is easy for him to use. Downloaded educational games for him to play. Great buy!,Great tablet for 5 year old!,,,luckylety
AVphgVaX1cnluZ0-DR74,"Amazon Standing Protective Case for Fire HD 6 (4th Generation) - Black,,,
Amazon Standing Protective Case for Fire HD 6 (4th Generation) - Black,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-17T00:00:00.000Z,2017-07-02T14:33:56Z,2017-06-07T08:14:00.000Z,,TRUE,,0,4,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=13,Gift purchased for my five year old cousin. She has learned how to download various games and movies. She turned it on and immediately started exploring and learning how to work this device. Her mommy said it keeps her entertained and quite while riding.,Easy to use,,,Marley
AVphgVaX1cnluZ0-DR74,"Certified Refurbished Amazon Fire TV (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV (Previous Generation - 1st),,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-17T00:00:00.000Z,2017-07-02T14:33:56Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=13,I purchased for me nephew and I must say it's an awesome buy for a kid. The price is good. Picture quality is good.,Good purchase,,,patriot16
AVphgVaX1cnluZ0-DR74,"Certified Refurbished Amazon Fire TV (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV (Previous Generation - 1st),,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:13Z,2017-06-07T08:14:00.000Z,,TRUE,,0,4,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=11,Love the fact that it has parental controls to manage the tablet usage.,Great tablet for a child,,,Meandyou
AVphgVaX1cnluZ0-DR74,"Certified Refurbished Amazon Fire TV (Previous Generation - 1st),,,
Certified Refurbished Amazon Fire TV (Previous Generation - 1st),,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:13Z,2017-06-07T08:14:00.000Z,,TRUE,,0,4,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=11,"I paid $35 for this unit right before Christmas. I have had an iPad mini2 for 3 years and this is not as user friendly, but for $35 now when traveling I have a 2nd streaming device. Perfect for kids/streaming.",Great deal,,,Joem
AVphgVaX1cnluZ0-DR74,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:13Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=11,The best value for the money hands down. Works perfectly.,Amazing,,,GeekinAz
AVphgVaX1cnluZ0-DR74,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:13Z,2017-06-07T08:14:00.000Z,,TRUE,,0,4,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=11,I purchased it for my daughter and she loves it and the games,Great tablet,,,Reggie
AVphgVaX1cnluZ0-DR74,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:13Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=11,I have bought several Kindle Fire's over the years. I think they are great for streaming movies & videos. You can downloaded movies on the device and use it while off wi-fi.,Kindle Fire,,,headphones
AVphgVaX1cnluZ0-DR74,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:13Z,2017-06-07T08:14:00.000Z,,TRUE,,0,4,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=11,Decent.......................................................................,Decent,,,rm395829
AVphgVaX1cnluZ0-DR74,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:13Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=11,I actually bought this for a friend. I already have one. She loves to read and I thought this would be perfect for her to download books on. She absolutely loves it for that plus all the other features she can do on her tablet. Such a great buy!,Great Tablet,,,Annm870
AVphgVaX1cnluZ0-DR74,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:29Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=12,Small amd neat. Everything you need on this little device.,Love it,,,Jason
AVphgVaX1cnluZ0-DR74,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:29Z,2017-06-07T08:14:00.000Z,,TRUE,,0,4,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=12,It's nice and simple. Easy to carry around. If you have children its not bad when traveling,Good,,,Y0ly2442
AVphgVaX1cnluZ0-DR74,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:29Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=12,"The Fire tablet is such a great value. If money is no consideration, there are better tablets out there, but for the money, this is a great choice, especially if you're a Prime member.",Great value!,,,mbjamaica
AVphgVaX1cnluZ0-DR74,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:29Z,2017-06-07T08:14:00.000Z,,TRUE,,0,4,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=12,we bought this amazon tablet because my 3 year received one as a gift for her aunt. My 2 year was using an iPad but kept dropping it. This is great because it's small enough for him to hold and if you buy the case it's completely protected. The only issue we seem to have is that the power cord is really loose when you plug it in to charge so sometimes it does not get charged. That is the only reason I'm giving it 4 stars.,Great tablet for toddlers,,,Momof4
AVphgVaX1cnluZ0-DR74,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:29Z,2017-06-07T08:14:00.000Z,,TRUE,,0,5,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=12,I brought this tablet as a Christmas gift for my 9yr old son. It is the only present that he is still to this day playing with he loves his tablet.,Great tablet,,,summer284600
AVphgVaX1cnluZ0-DR74,"Brand New Amazon Kindle Fire 16gb 7 Ips Display Tablet Wifi 16 Gb Blue,,,",B018Y229OU,Amazon,"Fire Tablets,Tablets,Computers & Tablets,All Tablets,Electronics, Tech Toys, Movies, Music,Electronics,iPad & Tablets,Android Tablets,Frys","firetablet7displaywifi8gbincludesspecialoffersmagenta/5025800,841667103105,0841667103105,amazon/b018y229ou,firetablet7displaywifi8gbincludesspecialoffersmagenta/b018y229ou",Amazon,2017-05-18T00:00:00.000Z,2017-07-02T14:34:29Z,2017-06-07T08:14:00.000Z,,TRUE,,0,4,http://reviews.bestbuy.com/3545/5025800/reviews.htm?format=embedded&page=12,This tablet is perfect for my lil brother. He love it,Awesome,,,Teetee
